Area_sqft,Age_years,Distance_to_City,Rooms,Amenities_score,Property_type,Energy_Rating,Region,Rennovated,Tax_Rate,Lot_Size,Price
500.0,62.0,37.46823294032115,2,8.113039622741333,Apartment,low,East,1,0.05300213321490719,723.1296594283502,15402.448940459422
500.0,16.0,11.073410610406237,6,6.23933406801975,Will,low,East,0,0.09445282530501596,723.1296594283502,57041.447548737575
500.0,72.0,39.60170454701013,7,7.128773445144201,Apartment,low,West,0,0.10046190246076955,723.1296594283502,22285.73386289869
500.0,32.0,30.58235505477681,9,2.707253633572095,Apartment,High,East,0,0.061728014780044506,723.1296594283502,44973.27619948769
500.0,,6.5990977027287,3,6.570533737069494,Apartment,low,North,1,0.06690617784397163,723.1296594283502,26059.369748205783
500.0,76.0,21.310724625977755,3,3.911503554203264,Apartment,High,North,0,0.08518050064103524,723.1296594283502,16120.749844230177
500.0,91.0,43.31238889003489,7,8.508730293592908,Apartment,low,North,1,0.12616758762136626,723.1296594283502,23637.238083847627
500.0,28.0,46.22505135812576,4,6.663689254096625,Apartment,low,East,0,0.10070824240602666,723.1296594283502,30441.63381171741
500.0,12.0,23.819305993621846,8,2.789706499977663,Will,Medium,South,0,0.11379018745529615,723.1296594283502,78340.8883524556
500.0,45.0,24.561011926364603,7,1.5815501185967753,Apartment,High,South,0,0.14851745550906748,723.1296594283502,60366.846027053005
500.0,,46.00428152202576,5,1.3836988835832946,House,low,South,0,0.12680054353132097,723.1296594283502,42366.07269680634
500.0,5.0,29.766342982691793,7,4.342677108851267,Apartment,High,South,1,0.09343614981412177,723.1296594283502,85018.83199997831
500.0,81.0,2.609486841928479,3,3.392660229888821,Apartment,High,North,0,0.09464419217965486,723.1296594283502,14438.13768663216
500.0,68.0,45.724723681077315,2,6.814811111162572,Will,Medium,North,0,0.1118772077041005,723.1296594283502,31196.332444332314
500.0,46.0,13.163095695100443,6,5.494004514807564,Will,Medium,West,1,0.11653652084189044,723.1296594283502,18156.086287548536
500.0,24.0,29.303965750485812,2,3.3941735020484263,House,Medium,East,0,0.10007109258366713,723.1296594283502,46801.462997296185
500.0,65.0,9.110152553970718,3,2.343140001551585,House,Medium,East,0,0.11448612228149799,723.1296594283502,19927.777985895977
500.0,9.0,2.660078852083154,6,2.1447978641870464,Will,Medium,South,0,0.05235324944140988,723.1296594283502,63332.83638932494
500.0,55.0,16.262185385505113,5,8.78194352926376,Will,Medium,North,0,0.0929622863896844,723.1296594283502,36660.236084837394
500.0,29.0,39.244289669758295,8,3.1913017156438053,Apartment,Medium,South,1,0.07789380760734768,723.1296594283502,58885.49733265476
500.0,4.0,14.601771458841489,9,6.865395831198715,Will,Medium,West,1,0.06291744452431104,723.1296594283502,81735.5109404383
2500.0,32.0,11.784763489973756,3,8.296173351876396,House,low,East,0,0.05995465128087751,723.1296594283502,320223.95525910315
500.0,64.0,11.421358432720087,3,6.526731800662625,Apartment,High,East,1,0.11031921656146675,723.1296594283502,33036.18889303465
500.0,17.0,26.243510437933818,3,8.736087084822511,House,Medium,South,1,0.10236005471526116,723.1296594283502,66487.8732467686
500.0,,48.80152446845506,6,4.531543493756271,Apartment,Medium,West,0,0.07535841169963692,723.1296594283502,-3152.1150747048487
500.0,48.0,23.490460412833638,1,9.605999715840534,Will,High,East,1,0.09709500587725145,723.1296594283502,14791.898526560117
500.0,10.0,28.307963075612346,7,2.1983050376028723,House,low,West,0,0.09922323151824083,723.1296594283502,52421.96861748221
500.0,84.0,43.170968876645965,1,1.9193457669178429,Apartment,High,West,1,0.06950089804386159,723.1296594283502,-7880.686991764391
500.0,25.0,27.218416227749273,5,6.928229315866992,Apartment,High,South,1,0.11520930618816506,723.1296594283502,42879.533455444114
500.0,62.0,10.038680699523947,8,9.485480272719355,Will,Medium,North,1,0.12809193563860904,723.1296594283502,55996.77773099761
500.0,88.0,15.680199676557375,4,8.279951154726952,Will,High,South,0,0.1291463540889519,723.1296594283502,37213.80386768642
500.0,85.0,16.186909387161933,5,1.6877517349424629,Will,High,North,1,0.1102469830703455,723.1296594283502,21592.62454619753
500.0,,20.468587657422297,4,3.5143094254124474,House,Medium,West,0,0.10116385825190141,723.1296594283502,25636.459837276994
500.0,26.0,21.91265636150072,4,9.372869963540413,Apartment,Medium,North,0,0.05610071430053949,723.1296594283502,58543.8595362099
500.0,48.0,40.1893190816392,8,3.277525895207061,Will,Medium,West,1,0.07878312988516059,723.1296594283502,12040.4725862173
500.0,76.0,18.119962953417318,2,8.030533814082274,House,Medium,East,0,0.059327144677816995,723.1296594283502,-327.67708154737375
500.0,32.0,23.943359593627587,1,8.426189763358334,House,High,East,1,0.14638231608784735,723.1296594283502,-324.4561004987336
500.0,97.0,31.62382336550156,3,5.4590689311488365,House,High,East,0,0.06350801462257608,723.1296594283502,-7985.495760331629
500.0,98.0,19.508571424568295,9,4.47714018863484,Will,low,South,0,0.06517754098511021,723.1296594283502,13994.737096469997
500.0,0.0,41.99167585132431,4,5.051119891777836,Will,low,South,1,0.1389576618330492,723.1296594283502,81665.22816906517
500.0,20.0,29.785226607469642,5,3.0426822492882772,Apartment,High,West,1,0.14439282834764577,723.1296594283502,11084.070507660159
500.0,54.0,15.408189281827607,2,9.004518245159598,Apartment,low,East,1,0.12658290392349097,723.1296594283502,20249.46099648499
500.0,5.0,35.98890078970158,4,5.055576910567821,Will,High,South,1,0.05054049236726699,723.1296594283502,66293.49708267162
500.0,91.0,26.854738777094507,2,8.942134964104898,House,low,East,0,0.05013462709565637,723.1296594283502,14160.9599490364
500.0,80.0,27.1883386716051,2,1.9512413191564668,House,Medium,South,0,0.08781007697874507,723.1296594283502,35426.07200302341
500.0,68.0,24.573309470991713,4,9.894477439001182,House,low,North,0,0.06433953700108926,723.1296594283502,27915.772178948828
500.0,94.0,25.3535854922412,6,4.989457786992564,Apartment,Medium,North,1,0.05183861421515973,723.1296594283502,24114.172707217174
500.0,4.0,38.50245777224579,7,1.430477383546949,House,Medium,East,0,0.09640666894045047,723.1296594283502,38922.39752296175
500.0,2.0,6.046092487234461,3,1.3421966341370943,Apartment,Medium,West,1,0.14430618974069714,723.1296594283502,40675.96712734787
500.0,52.0,17.383777754213625,3,7.715865317336547,Apartment,Medium,South,0,0.08238195749024314,723.1296594283502,3759.4288482796437
500.0,22.0,4.699664826390572,6,6.931319807833127,House,low,South,1,0.11611406784286965,723.1296594283502,63089.12161871149
500.0,52.0,37.90906481662509,3,8.219175023148289,House,High,North,0,0.11522353531324407,723.1296594283502,35730.35677635869
500.0,36.0,14.342790881294672,2,1.9483078055752536,Will,Medium,North,0,0.07510801036651678,723.1296594283502,40203.06950925273
500.0,73.0,44.974090081125325,8,1.3201378033199351,Will,low,West,1,0.11504252488238643,723.1296594283502,21778.495873128886
500.0,73.0,26.802344866305393,5,5.577213605028206,House,Medium,West,0,0.07123339742868913,723.1296594283502,11405.75331025002
500.0,82.0,40.23673880281993,1,4.488357083344926,Apartment,low,West,1,0.06220074135768891,723.1296594283502,12641.70398444626
500.0,16.0,48.9676403451821,3,5.157522430038602,Apartment,low,East,0,0.12013832855596901,723.1296594283502,38459.20920843298
500.0,84.0,42.14965411337196,8,9.924295679832467,Apartment,low,North,0,0.06134408171039168,723.1296594283502,14193.931542516448
500.0,77.0,43.482694240564655,4,9.736749619036031,Apartment,High,East,1,0.1496909218589355,723.1296594283502,13374.159431128977
500.0,72.0,20.99124027287739,7,9.480838507058735,Apartment,low,North,1,0.06834524011502294,723.1296594283502,22588.869459470377
500.0,0.0,28.03440716770765,2,8.054584090909064,Will,low,North,0,0.10941418627564575,723.1296594283502,40499.1553805732
500.0,50.0,13.44053963812191,7,4.193572242312014,House,High,South,0,0.09113745714125894,723.1296594283502,25113.482748635968
500.0,44.0,10.609541884979187,5,4.709178372364944,Will,High,North,0,0.06263864224056671,723.1296594283502,47230.3465250836
500.0,76.0,25.769886076195654,5,5.946544393470321,Apartment,low,North,0,0.05278439075774134,723.1296594283502,47840.74159215586
500.0,3.0,30.15740000532061,6,8.47481010764356,Apartment,High,East,0,0.11227322822928332,723.1296594283502,63414.93699072019
500.0,61.0,17.624291048913356,9,1.6184154926644099,Apartment,Medium,North,0,0.1306757563789126,723.1296594283502,47336.51205454892
500.0,64.0,28.902732370411517,6,4.818671972963993,Apartment,Medium,East,1,0.1342015661506744,723.1296594283502,41545.66778902555
500.0,31.0,44.48556364316165,8,1.7435589711334183,House,High,West,1,0.09827134730769344,723.1296594283502,61498.48635789683
500.0,33.0,28.27935765438494,7,5.631918279161604,Apartment,High,North,1,0.12774554671823857,723.1296594283502,39296.315075245315
500.0,91.0,36.31984171921482,9,9.090107416056119,House,low,North,0,0.11728471334885447,723.1296594283502,54797.69316653878
500.0,94.0,40.46043340053735,4,8.042364321075441,Apartment,High,East,0,0.12242545274991332,723.1296594283502,1140.342294830587
500.0,71.0,49.4477103158167,2,3.05058175788799,House,low,West,0,0.09925990052218141,723.1296594283502,27721.325469906136
500.0,38.0,30.556672706672,7,9.783917646389131,Will,Medium,South,1,0.1133411740242127,723.1296594283502,57452.86961014367
500.0,25.0,40.535657299166715,6,7.006153582417856,Apartment,High,West,1,0.1305525913576057,723.1296594283502,23623.376867980434
500.0,33.0,48.16981660918886,1,1.0938492945766276,House,low,East,0,0.0897884175557023,723.1296594283502,28617.30374630621
500.0,53.0,47.2760765532864,9,3.2987213621669755,Will,low,West,0,0.13059789008675837,723.1296594283502,48849.426777182554
500.0,,7.913010590107965,9,3.3464196992792488,Apartment,Medium,East,1,0.10920168427890628,723.1296594283502,75497.2681713643
500.0,49.0,20.91322310540258,2,1.6232887565727394,Apartment,High,East,1,0.06659010243707862,723.1296594283502,33521.307732751506
500.0,11.0,16.875512994233183,3,9.638438662683361,Apartment,Medium,South,1,0.052468415722458465,723.1296594283502,62364.94309409964
500.0,64.0,5.259325732567117,5,5.3042976511833135,House,low,North,0,0.0862753600399152,723.1296594283502,30387.26953593833
500.0,53.0,32.028797970637065,5,9.062331376346938,House,low,East,0,0.10466963282963399,723.1296594283502,41319.26352026916
500.0,4.0,37.05932604660411,1,3.899939531001655,Will,High,East,0,0.13398203522034885,723.1296594283502,47825.681198414255
500.0,93.0,42.558276677877295,8,2.127102133895444,House,low,South,1,0.06274856801402462,723.1296594283502,9739.995148678398
500.0,93.0,7.016067593472717,8,5.269024989155925,House,High,East,1,0.1300206347683579,723.1296594283502,25486.021620545107
500.0,56.0,43.945759717889395,4,2.0256097124288543,Apartment,Medium,North,0,0.13630090460672267,723.1296594283502,42736.34766379604
500.0,16.0,32.50335261709841,7,5.374139526797859,Apartment,High,South,0,0.06506874870008338,723.1296594283502,77131.82573713048
500.0,46.0,35.49336062178696,3,9.28267463097467,Apartment,High,North,1,0.1351594319304219,723.1296594283502,41559.73486316306
500.0,22.0,45.620576173474895,6,5.686913276507914,Apartment,low,North,0,0.1491453567842792,723.1296594283502,74515.25488923948
500.0,78.0,31.613302281119303,9,6.548497542055752,Apartment,low,South,1,0.12268388310482375,723.1296594283502,41782.97121113471
500.0,84.0,17.45742700034192,1,2.4097459327642747,Apartment,High,East,1,0.1284769681824988,723.1296594283502,21458.197325032557
500.0,13.0,41.43025923971033,5,1.3936206329197254,Apartment,low,North,0,0.14944152675588734,723.1296594283502,70060.86723919678
500.0,,18.789901397559436,4,1.9972716596182634,Will,low,North,1,0.11054812505259454,723.1296594283502,23649.741886743966
500.0,74.0,2.6771774302059272,8,6.386784181159291,Will,low,North,0,0.08078863820162493,723.1296594283502,45390.051488515026
500.0,50.0,41.70207082169724,1,1.855105290930742,Will,High,North,1,0.13375308340760556,723.1296594283502,11390.326535386288
500.0,37.0,17.914415099182502,9,4.383936009471803,Will,low,South,1,0.11144857775116312,723.1296594283502,61247.185138232955
500.0,63.0,38.917891636865676,6,5.950827464123404,Apartment,High,South,0,0.10811954237209564,723.1296594283502,42655.3874000268
500.0,97.0,18.775136838631326,4,4.497875187668623,Will,low,West,1,0.07536355555140382,723.1296594283502,26766.426810489953
500.0,37.0,43.19233297876136,9,2.4731542131877133,Apartment,Medium,West,0,0.12563342695828866,723.1296594283502,68311.3895597196
500.0,49.0,11.756015728966975,5,3.464121767626959,Will,low,North,0,0.05816672758600963,723.1296594283502,53961.7127500207
500.0,97.0,48.75281599474462,5,9.354857795637193,House,low,East,1,0.14242870707946612,723.1296594283502,12509.295048103655
500.0,81.0,39.20817996461351,5,7.083840480277198,Will,High,North,0,0.08258234607704848,723.1296594283502,16819.10267994929
500.0,29.0,6.5976583700994444,1,5.464430548118979,Will,High,East,0,0.06277746527899905,723.1296594283502,31876.518631715757
500.0,78.0,28.723054378361464,1,1.1144340098820416,Apartment,low,North,0,0.09423665331024188,723.1296594283502,15494.255956729454
500.0,90.0,49.282998299845,8,9.931738604405231,Will,Medium,West,0,0.05424699092565332,723.1296594283502,-631.2052346337841
500.0,50.0,24.082207181996907,8,7.043094414051789,House,low,West,0,0.11846261942649662,723.1296594283502,66476.35455591831
500.0,62.0,9.92324980225758,6,3.8523022961045044,Apartment,low,East,0,0.14027055104453562,723.1296594283502,35158.100397434624
500.0,97.0,24.754139990366962,4,8.913417939980544,Apartment,Medium,North,1,0.1337263007138509,723.1296594283502,4774.976264973211
500.0,,26.110425138214158,2,3.325884582626363,Will,High,East,0,0.0627369473447881,723.1296594283502,-9945.74315908191
500.0,37.0,37.342660267204614,2,5.896149212644764,Apartment,low,West,1,0.06262711371077319,723.1296594283502,34447.79740732576
500.0,96.0,35.243446804884314,9,6.724636873568426,Apartment,High,North,1,0.13134344823242639,723.1296594283502,23522.852273863664
500.0,87.0,20.724952136252046,5,2.989570343083556,Apartment,High,North,0,0.1424254274603116,723.1296594283502,5544.303540321174
500.0,78.0,11.683132267210238,4,9.805575509205363,Apartment,Medium,East,1,0.09606698298334891,723.1296594283502,10404.297323094817
500.0,29.0,32.60765422069714,1,7.733727153810978,Apartment,Medium,South,1,0.09989711169137659,723.1296594283502,35600.45033332255
500.0,50.0,21.66349279311081,7,6.020319029599629,Apartment,High,East,0,0.08182620413857258,723.1296594283502,34676.45310618475
500.0,80.0,7.481534345141189,3,2.625351383577708,House,low,West,0,0.1394265118256414,723.1296594283502,25078.17099267534
500.0,4.0,45.1280427605829,6,1.4847238629822352,Will,High,West,0,0.1144902905292356,723.1296594283502,52268.24617033976
500.0,28.0,34.86987102287306,5,3.880538492688851,House,low,West,1,0.07882515771673684,723.1296594283502,50819.12644281167
500.0,3.0,34.47600896582859,5,7.778686023220625,Apartment,low,West,1,0.07987828710542516,723.1296594283502,78700.68053216755
500.0,9.0,41.30660991967202,5,3.4239816847182256,Apartment,Medium,West,0,0.13912000730636023,723.1296594283502,57451.06206156173
500.0,55.0,26.95342225409897,1,5.8560059844595465,Will,low,South,0,0.05136340239058215,723.1296594283502,28339.656859396186
500.0,,40.9376669917204,1,7.551524590576689,House,low,North,1,0.08227265727266383,723.1296594283502,46889.77081100897
500.0,73.0,25.40644692203928,3,1.9714934318181792,Will,High,East,1,0.1054356681216369,723.1296594283502,20119.95349425899
500.0,16.0,4.291594595869794,4,7.1676821450428605,House,Medium,East,1,0.06482174620993246,723.1296594283502,50494.89287084735
500.0,83.0,20.85715631335675,5,1.8268379893904023,Apartment,low,West,1,0.05920987541995898,723.1296594283502,12429.386678251321
500.0,87.0,25.375779805014638,2,9.686167679142969,Will,low,East,0,0.131527633109056,723.1296594283502,12265.18435836729
500.0,68.0,36.28992649998249,8,5.395547170584456,Will,Medium,West,1,0.13944043886485072,723.1296594283502,33250.98736740799
500.0,33.0,6.222357776305044,2,2.3560849693888963,Apartment,High,South,1,0.13236064207981896,723.1296594283502,60191.3525235206
500.0,5.0,7.860908394362001,9,4.0814527243019185,Will,Medium,South,1,0.13987878897373476,723.1296594283502,84167.14888664868
500.0,52.0,13.920506329096206,2,4.720748043657353,House,Medium,North,1,0.10531119710583714,723.1296594283502,5708.061561674811
500.0,65.0,14.05842127517323,9,7.823665099688836,House,low,South,0,0.13122581209903417,723.1296594283502,21042.63002672884
500.0,76.0,36.87704434449406,7,7.6908140746894835,House,low,South,0,0.08840426383911004,723.1296594283502,28543.101964409525
500.0,42.0,13.28580236751829,8,6.507464548035979,House,High,North,1,0.11662678614790385,723.1296594283502,44570.4178384038
500.0,74.0,32.021805104514925,2,1.9533764130264366,Apartment,low,East,1,0.14888355313891644,723.1296594283502,13752.09122667112
500.0,22.0,25.2194186567753,7,2.3641243442890625,Will,low,West,0,0.07257277238391274,723.1296594283502,67267.4219097847
500.0,,29.091424530790633,6,1.8438122858100097,House,Medium,West,0,0.08898997462910806,723.1296594283502,43236.03848316035
500.0,79.0,42.06724119573649,4,6.194555049587951,Apartment,low,East,1,0.09800473773100857,723.1296594283502,24584.438456872314
500.0,94.0,20.81469357590219,7,8.894245973602636,Will,High,North,1,0.06380154870200518,723.1296594283502,43192.9199824309
500.0,,38.77465747614925,4,4.904204610292946,Will,Medium,East,0,0.05810386104650568,723.1296594283502,1666.626687403812
500.0,,21.67976691798368,2,2.4476335656197157,Apartment,High,South,0,0.13297228663216243,723.1296594283502,47559.082512233486
500.0,7.0,18.339697451501223,7,6.022380926340703,Apartment,Medium,North,0,0.14767943728275862,723.1296594283502,56314.211780791185
500.0,3.0,47.97273168834781,8,8.305769951791389,House,low,North,0,0.09047250638296586,723.1296594283502,91531.53678759027
500.0,3.0,10.034175113269198,2,7.67540855361637,Will,Medium,North,0,0.05876498361946533,723.1296594283502,18859.725912649847
500.0,55.0,5.426511068302785,5,8.933057017075193,Will,Medium,West,0,0.05658117606905765,723.1296594283502,2517.7762143049804
500.0,24.0,38.778310351238446,1,3.5011188752398104,Apartment,low,East,1,0.13913182063602986,723.1296594283502,43069.54444522076
500.0,,4.344235562350487,7,2.745584805409974,Will,low,North,0,0.096381424972768,723.1296594283502,52394.448389862206
500.0,95.0,42.01687054444844,8,8.91834837347745,House,High,North,0,0.0820027316562392,723.1296594283502,35598.81481975575
500.0,,22.422476421504932,6,6.918042815002208,Will,High,North,0,0.09764612712393994,723.1296594283502,20485.28810023437
500.0,26.0,45.86017018730379,5,3.7983603700679875,Apartment,low,East,0,0.08183040946923473,723.1296594283502,72096.3258300237
500.0,92.0,36.35511019497338,6,7.681132455152583,Apartment,low,West,1,0.098903577530762,723.1296594283502,1027.9687710868748
500.0,,30.90982868338992,2,8.336065460323312,House,low,South,1,0.1359556396917937,723.1296594283502,57612.262843150165
500.0,49.0,47.51603305583052,1,6.534804163070191,House,Medium,West,0,0.10923013710620957,723.1296594283502,9511.576244627846
500.0,60.0,20.43581927955066,7,7.190956988919236,Will,Medium,North,1,0.11946537728101754,723.1296594283502,33222.63741494167
500.0,50.0,47.75025989044202,7,4.377339139983997,Will,Medium,West,1,0.08646706762343366,723.1296594283502,53089.04306785376
500.0,18.0,7.61506259363914,2,5.848261006087352,Apartment,low,West,1,0.12385058785105187,723.1296594283502,22506.882536557525
500.0,20.0,24.703992154688226,2,5.71743253653546,House,High,South,1,0.11666170848793724,723.1296594283502,65535.350963111516
500.0,4.0,14.22564989721755,1,8.632430120176947,House,low,East,1,0.061956199775205646,723.1296594283502,43130.84252898028
500.0,81.0,27.45229616650148,8,8.559675822539642,House,Medium,East,1,0.10726428531155846,723.1296594283502,33059.142035174336
500.0,,8.938680016687645,8,8.49412422412339,Will,Medium,West,0,0.0756743496309758,723.1296594283502,43433.01183561128
500.0,41.0,42.234953355192125,1,1.0992845283621921,House,low,West,0,0.13040956696335926,723.1296594283502,18103.11982249275
500.0,60.0,42.473984616413304,8,7.745909360219994,Apartment,low,East,0,0.09259377084669394,723.1296594283502,57412.20529383083
500.0,21.0,47.80657932345047,9,7.828087510999044,Apartment,Medium,East,0,0.1494684165196487,723.1296594283502,88608.00356338554
500.0,20.0,8.578934903278576,4,7.105409405696276,Will,Medium,South,0,0.05925004379389638,723.1296594283502,39666.31504005632
500.0,69.0,31.543294994344546,1,7.806381921023073,Will,Medium,North,1,0.12803478627401585,723.1296594283502,36540.815088944415
500.0,0.0,24.23762812631811,1,8.577733343470378,House,low,West,0,0.11737017335421564,723.1296594283502,24091.321086375956
500.0,4.0,17.87480287016743,3,5.232871486916071,Will,Medium,East,0,0.12674988305907053,723.1296594283502,60344.005921918506
