Area_sqft,Age_years,Distance_to_City,Rooms,Amenities_score,Property_type,Energy_Rating,Region,Rennovated,Tax_Rate,Lot_Size,Price
500.0,11.0,18.22546789557672,5,5.518451921396024,Apartment,Medium,West,1,0.08075297954904563,723.1296594283502,38571.02226444287
500.0,89.0,21.22688397973086,5,2.122426512202514,House,High,West,1,0.09920544893824006,723.1296594283502,32138.528228042836
500.0,45.0,35.5413519347587,9,4.468382947426257,Apartment,low,East,0,0.12965085197237083,723.1296594283502,64906.84072633305
500.0,33.0,30.316016855139576,2,6.790286619206059,House,High,South,1,0.0732541331620855,723.1296594283502,68160.69993386866
500.0,48.0,23.524394125295423,2,8.02359798532547,Will,High,West,1,0.07260331967886521,723.1296594283502,50819.24474428749
500.0,77.0,4.720737108111482,6,2.954881879220895,House,Medium,South,1,0.10510509532949323,723.1296594283502,24513.432035978178
500.0,89.0,4.8105018598688964,9,2.2404060924331186,House,low,East,1,0.10235635795298557,723.1296594283502,13773.787690517394
500.0,44.0,1.1146301406631347,1,6.96737804050443,Apartment,Medium,North,0,0.07822624704129329,723.1296594283502,36985.30619504085
500.0,26.0,48.417270022147235,9,1.0169189517241959,Apartment,low,North,1,0.07980756505248228,723.1296594283502,60589.0288442176
500.0,72.0,1.2574371093608607,9,2.6053532587659687,House,High,West,0,0.07778451632065655,723.1296594283502,61767.32566893556
500.0,25.0,6.051593554673499,9,1.2616424230955836,Will,low,East,0,0.12715120619984877,723.1296594283502,29504.287348763326
500.0,46.0,16.415231283661136,5,2.5019660606938383,Will,Medium,South,1,0.11519008655624606,723.1296594283502,72320.85138932941
500.0,85.0,40.5640823390213,9,2.631873519329547,Apartment,Medium,West,1,0.13324171834102527,723.1296594283502,39979.85911417705
500.0,55.0,48.142840502441764,4,4.489062352753548,Will,Medium,East,1,0.14754730283140216,723.1296594283502,19804.818174194414
500.0,93.0,39.71066438080095,2,4.6209441221790035,Apartment,low,East,0,0.09741642962719864,723.1296594283502,18009.83841127849
500.0,,34.83745138983639,6,8.868362235492139,Will,High,South,1,0.05666938814054489,723.1296594283502,53961.32131934556
500.0,,26.5437327032649,4,5.590987412489427,House,High,West,1,0.05480923104120355,723.1296594283502,37715.20336955533
500.0,60.0,5.248555381246996,6,7.510642890510576,Apartment,low,East,1,0.07956650392716191,723.1296594283502,9026.194237827356
500.0,80.0,47.950368857192586,3,1.9372362212825869,Apartment,Medium,East,1,0.14325445893524508,723.1296594283502,12092.29445479341
500.0,25.0,38.16122828333839,6,3.0289487991732447,House,High,East,1,0.10232130549708748,723.1296594283502,68590.92579563207
500.0,35.0,32.30851988137883,2,7.326490968808091,Apartment,Medium,South,0,0.07717865160801292,723.1296594283502,43449.97101341062
500.0,0.0,38.192756431403645,2,1.475235644216753,Will,low,West,1,0.08991667945110196,723.1296594283502,51152.39453746941
500.0,,36.48106313438379,9,5.379378960193778,Will,Medium,West,1,0.10985951074046707,723.1296594283502,90624.73746337154
500.0,98.0,32.22434740968485,7,6.3943206909664045,Apartment,High,West,1,0.11529496581378422,723.1296594283502,30589.58761248445
500.0,51.0,49.04826320881942,3,6.419310796472329,Will,High,West,0,0.06539195097829051,723.1296594283502,43245.08733907516
500.0,78.0,45.26482681916522,1,1.2063953014123783,Apartment,Medium,North,1,0.14770316765451758,723.1296594283502,5340.479620287981
500.0,46.0,32.686581036741,8,3.8989720380626696,House,low,North,0,0.10447722269827889,723.1296594283502,40889.24477380852
500.0,55.0,34.96558536138931,6,6.728415859442387,Apartment,Medium,West,0,0.06356883177922792,723.1296594283502,12500.604189754682
500.0,,3.5281945262767898,7,2.3409976253431912,House,low,South,1,0.13936352533461338,723.1296594283502,22109.123660941157
500.0,13.0,33.82595576295192,9,7.258740834952479,Will,Medium,North,1,0.057463843107942884,723.1296594283502,82030.88080697192
500.0,89.0,3.1641064477949086,5,7.713326879323071,House,High,East,1,0.14077354331775127,723.1296594283502,14938.600544766196
500.0,27.0,29.824924091526622,1,9.837722714015307,Will,low,North,0,0.14965656562889823,723.1296594283502,43683.08269793508
500.0,86.0,49.968321478725905,7,2.888577953707685,Apartment,low,East,0,0.12004317991565039,723.1296594283502,42167.990349799205
500.0,77.0,28.234522490421803,5,8.426176008995036,Will,low,West,0,0.12704472210739898,723.1296594283502,29592.494876979483
500.0,87.0,24.187295785985338,3,5.682669192267887,Apartment,High,North,0,0.08373028364674864,723.1296594283502,20057.721426412027
500.0,1.0,16.32988796877379,9,4.3611633652975605,Apartment,Medium,South,0,0.14415768527339337,723.1296594283502,53632.66306943669
500.0,25.0,6.9056063605367575,1,2.1013908159266013,House,High,North,0,0.10297139661083676,723.1296594283502,33161.528238470346
500.0,13.0,36.8201599014558,1,7.619550458387838,House,low,North,1,0.12323884465975549,723.1296594283502,69899.39759744893
500.0,58.0,10.437352361495892,1,3.1227183922931836,House,Medium,North,1,0.14241077159112794,723.1296594283502,23056.9577164414
500.0,,6.648819041116934,3,4.342798016857412,House,High,West,0,0.14751799759755083,723.1296594283502,57451.07272994862
500.0,6.0,21.666370326795114,6,1.562880042076316,Will,low,South,1,0.13332043565966745,723.1296594283502,51653.26554041579
500.0,2.0,39.97175005999577,3,8.21230224237567,Will,low,North,1,0.080301750698203,723.1296594283502,59009.211782018094
500.0,22.0,37.508162857890795,8,7.89929671574479,Will,High,South,0,0.14665475165520825,723.1296594283502,54759.82343672198
500.0,17.0,3.6892481176772716,2,7.602542470380812,Apartment,High,West,0,0.11281195312435717,723.1296594283502,53879.770276868294
500.0,37.0,23.302040566771648,9,3.69499159442698,Will,High,East,1,0.14306424763519598,723.1296594283502,69425.13002090181
500.0,,26.599294227487277,3,2.5613206683936154,Will,low,North,0,0.11761050258143518,723.1296594283502,16536.991435513508
500.0,14.0,32.582785880665284,5,6.737979380232067,Will,High,South,0,0.08072389618477205,723.1296594283502,71127.78215622043
500.0,63.0,32.85820017171818,8,5.465497457018975,House,low,South,1,0.08700245241428159,723.1296594283502,39802.4051721651
500.0,88.0,18.870165223407987,2,2.6042722021417744,Will,High,West,0,0.10504717771029404,723.1296594283502,6642.0744850448355
500.0,27.0,28.473182506172186,6,7.173201439448773,Apartment,low,North,1,0.1290014841559882,723.1296594283502,25627.104890860424
500.0,73.0,24.572032308360235,5,9.920137886391734,House,low,East,1,0.08179825513403349,723.1296594283502,35576.764027468475
500.0,38.0,44.364919469640775,9,7.724976289678339,Apartment,Medium,South,1,0.10797311661341921,723.1296594283502,58082.76138360236
500.0,,26.982991499110106,5,7.659877480170506,Will,High,North,1,0.08456249935764015,723.1296594283502,33481.278936562005
500.0,16.0,22.61057592565992,2,9.552814776375325,House,High,East,1,0.1315769404635107,723.1296594283502,42637.73891818482
500.0,85.0,20.819787034410687,5,2.82642730817412,Apartment,low,South,0,0.09667280937679504,723.1296594283502,19446.80657984315
500.0,89.0,29.04896021223982,4,6.0899496842929635,Will,low,South,0,0.057672282685288526,723.1296594283502,11456.458027531244
500.0,43.0,40.394871990643985,7,9.816820435304951,Apartment,low,East,0,0.06660525214815363,723.1296594283502,39079.49242155043
500.0,24.0,27.38167302865859,6,2.487646998731571,Apartment,Medium,East,0,0.05611046676196323,723.1296594283502,57093.83321086253
500.0,16.0,33.421103578946536,2,7.302267635000689,Apartment,Medium,West,1,0.09993029460143252,723.1296594283502,52762.38678399429
500.0,12.0,37.154932578419725,5,6.272291313747117,Will,low,North,1,0.06063372973482272,723.1296594283502,44941.481284207286
500.0,83.0,26.48823738405786,7,6.278311829698363,Will,High,North,0,0.061413996930963215,723.1296594283502,20988.966462189135
500.0,24.0,21.914035776088355,7,7.279035647680677,Apartment,High,West,1,0.1441048260038377,723.1296594283502,53430.673731026975
500.0,67.0,43.95660351526002,5,9.366552305881157,House,Medium,South,0,0.13726550721760555,723.1296594283502,29072.199610651773
500.0,9.0,21.457798117366714,9,8.043237458662041,House,Medium,East,0,0.09520865968113659,723.1296594283502,68077.2179562135
500.0,66.0,23.635199678203794,4,1.50522493074589,Will,low,East,0,0.1485805320850206,723.1296594283502,36395.81799484591
500.0,,49.52672435374708,3,8.6745521788814,Will,High,East,1,0.050018652817066314,723.1296594283502,23214.49476444286
500.0,99.0,1.0116386552183445,4,3.0298719693315936,Will,low,South,1,0.11139794562733937,723.1296594283502,-12125.557975101754
500.0,85.0,10.0881725692594,5,4.392227482627348,Will,Medium,East,1,0.11164281773718701,723.1296594283502,22903.540988803667
500.0,33.0,19.814230606066563,6,5.15559532251144,Will,High,East,1,0.09574430558698882,723.1296594283502,39959.71228258317
500.0,7.0,46.69690556183739,3,5.328154006777627,House,High,West,0,0.08969479729342929,723.1296594283502,66263.63458660716
500.0,39.0,4.43145558162608,2,4.916623593298211,Will,Medium,South,1,0.09553831354806075,723.1296594283502,51547.01428882826
500.0,82.0,1.4647862477964058,4,9.43617964794278,Apartment,low,North,1,0.09149604360796805,723.1296594283502,22006.207646343653
500.0,41.0,3.581507962884201,5,7.354171068976221,Apartment,low,West,1,0.12304924774822994,723.1296594283502,25920.376255887313
500.0,40.0,5.338627120067289,4,6.680535813610357,House,High,West,0,0.0635355434973284,723.1296594283502,55318.90274340589
500.0,5.0,2.8422418871067827,3,1.4485782500464741,Apartment,Medium,North,0,0.06976392205911301,723.1296594283502,56983.53993225491
500.0,51.0,24.509285015968732,8,9.135219972343371,House,High,West,1,0.06805182283924235,723.1296594283502,23695.960412093234
500.0,25.0,29.45710315413906,4,9.184511728075567,House,Medium,South,1,0.07624705851212646,723.1296594283502,26022.205279022237
500.0,,14.3126615823812,2,8.02191757087092,Apartment,low,East,1,0.10252584187815833,723.1296594283502,44754.20184562967
500.0,97.0,20.516081814806142,2,1.0632628343225723,Will,Medium,South,1,0.06112087473382188,723.1296594283502,25267.03869891844
500.0,,5.493267420460077,1,1.5155222596986102,Apartment,low,North,0,0.1368169295326504,723.1296594283502,-16257.147131443671
500.0,55.0,17.48215272759268,4,3.027013320416408,Apartment,Medium,North,1,0.07973615313084723,723.1296594283502,11633.136571131847
500.0,58.0,26.60344039009163,9,2.18214467330416,House,High,West,1,0.06625379874687079,723.1296594283502,62612.832434324824
500.0,69.0,36.88131855204761,7,4.589524267333565,Apartment,low,South,1,0.11756213095982433,723.1296594283502,33722.61117410428
500.0,32.0,1.163971740105982,7,9.303607522790108,House,High,South,0,0.05380863005993193,723.1296594283502,63027.73928238139
500.0,,23.898227560344978,7,5.2485439077729845,Will,High,North,0,0.11199685648741642,723.1296594283502,41570.70880852855
500.0,,15.55314094628923,8,1.1206236378894905,Will,low,South,1,0.11981984306764998,723.1296594283502,70817.38735106806
500.0,,42.788269262903164,1,3.544711206208858,Will,low,North,1,0.07149165313867192,723.1296594283502,40587.503199981504
500.0,69.0,36.062112446477855,8,1.4013541753566539,Apartment,High,South,1,0.05419640734436343,723.1296594283502,30435.876148645504
500.0,69.0,29.866318189073848,4,1.3265886035215195,House,High,South,1,0.08636453589194495,723.1296594283502,40881.15744872214
500.0,3.0,14.586016639141906,4,3.48147867785997,Will,High,South,1,0.05985942302419365,723.1296594283502,61030.81924038469
500.0,93.0,45.60661600081918,4,3.480511048110509,House,High,North,0,0.06164778496733371,723.1296594283502,22785.830743653496
500.0,74.0,3.209933183795836,6,8.084139423414436,House,low,West,0,0.07542612314448646,723.1296594283502,30861.718874411497
500.0,61.0,6.363912335276643,7,9.773511875030007,Will,low,South,0,0.07954679246267593,723.1296594283502,30704.646596752806
500.0,61.0,20.189876886477446,6,4.340863845009984,Will,High,North,1,0.10299703410214206,723.1296594283502,59125.839670357884
500.0,93.0,7.097440307545961,1,4.859981909749347,House,Medium,North,0,0.1178391885503013,723.1296594283502,9324.523821364983
500.0,94.0,47.86436918041183,8,8.603104926574193,Will,Medium,South,0,0.10927709408701847,723.1296594283502,19174.270334417728
500.0,23.0,40.10147678502578,7,3.4132511808596204,House,low,South,0,0.06483603372895168,723.1296594283502,76174.94205478074
500.0,54.0,13.69014992848887,6,2.4074362396310316,House,High,West,1,0.06720860324526265,723.1296594283502,18687.64339181564
500.0,8.0,29.839157219689024,6,8.677806610632853,Will,High,North,1,0.13787692497929144,723.1296594283502,95044.2547619398
500.0,2.0,49.134195238924,5,1.4185052779605893,Apartment,low,North,0,0.10583523150641136,723.1296594283502,58812.753635048575
500.0,30.0,44.32574992844364,6,6.577294961794741,Will,Medium,East,1,0.1369937832897689,723.1296594283502,31479.786889249353
500.0,39.0,30.439123875667704,9,6.057935627201261,Apartment,Medium,North,0,0.08715465113198743,723.1296594283502,83589.12022686348
500.0,35.0,45.28247439158825,9,4.113284027515249,House,Medium,West,0,0.11144000074313237,723.1296594283502,50052.48580390813
500.0,,49.470060580854586,8,3.836705689876231,House,low,East,0,0.10236634160546107,723.1296594283502,63648.66854783441
500.0,94.0,37.424288321787586,9,7.946719535634592,Apartment,Medium,East,0,0.08191234898204626,723.1296594283502,38265.36112159195
500.0,5.0,4.184334064661807,8,1.7778214968629182,House,low,East,1,0.09699153720335954,723.1296594283502,86762.58791490218
500.0,65.0,20.677431584848886,8,3.1310587838024686,Apartment,low,South,1,0.1002490876826932,723.1296594283502,43496.61845582347
500.0,83.0,42.05346102887903,1,7.592038586542808,Apartment,High,South,1,0.07007709747566786,723.1296594283502,-709.7311249505583
500.0,91.0,12.297890594445931,5,5.934885253537818,House,Medium,North,1,0.08150103723767316,723.1296594283502,20284.887850009887
500.0,74.0,41.701483369780604,4,2.1518938768022773,Apartment,low,East,0,0.12914097505069755,723.1296594283502,16210.26682002418
500.0,3.0,6.896599339714801,2,8.939220528538542,Will,Medium,West,1,0.1415788239454127,723.1296594283502,55735.17514546785
500.0,78.0,3.3003225002428374,8,4.541030619072324,Will,Medium,South,0,0.08597940935452994,723.1296594283502,56922.24318635288
500.0,5.0,19.82043996307123,3,8.450815377899556,House,High,West,1,0.08069722822090182,723.1296594283502,65338.87787465691
500.0,93.0,2.7998649339040678,4,8.08941713974938,House,Medium,West,1,0.06951971645718825,723.1296594283502,16099.696571475082
500.0,50.0,47.90624288618296,7,6.619829018245552,Apartment,High,South,1,0.11784911686505813,723.1296594283502,54577.3624890951
500.0,61.0,41.48407909390433,9,5.450330181655836,Apartment,low,South,0,0.08230997016663373,723.1296594283502,56151.209778637785
500.0,56.0,40.237714669363875,2,9.815957563435813,Apartment,Medium,South,0,0.14877495390991885,723.1296594283502,9331.88845546912
500.0,65.0,31.859118226811503,3,2.304685651418353,Apartment,low,South,0,0.08256848020639532,723.1296594283502,24625.84066823547
500.0,78.0,11.599877128791123,4,7.526401547960033,Will,Medium,East,0,0.08941360467826281,723.1296594283502,58937.91488998774
500.0,74.0,26.394757967143217,1,2.720716313183101,Will,low,East,1,0.11033341962120347,723.1296594283502,31692.314775477993
500.0,7.0,30.26642954908671,7,4.044367947991136,House,Medium,East,0,0.13016842931913047,723.1296594283502,57448.466612582
500.0,25.0,26.72654354215314,2,3.778288690358757,Apartment,Medium,East,0,0.09695186653456336,723.1296594283502,31951.881558235676
500.0,50.0,13.751435029624837,5,9.523323889648507,Apartment,Medium,North,1,0.09226560337889583,723.1296594283502,27952.114152365968
500.0,44.0,26.247148291421567,1,9.706205600094476,House,Medium,East,1,0.14956378335948084,723.1296594283502,41494.79925393086
500.0,43.0,25.0681307025627,3,2.6471389981125446,Apartment,Medium,South,0,0.051049364113994446,723.1296594283502,59114.613816743265
500.0,4.0,49.82045301452949,2,1.1983164426775377,Apartment,Medium,West,1,0.13950652888512458,723.1296594283502,60232.50566720087
500.0,69.0,44.97437125426399,1,7.480072356968018,Apartment,Medium,East,0,0.06491408259397374,723.1296594283502,18357.43524803227
500.0,,23.705656662565374,7,4.761909404834359,Apartment,Medium,North,1,0.12859252762089135,723.1296594283502,49337.66963550843
500.0,,31.523931763820816,5,1.7995622057880793,Apartment,Medium,South,0,0.1117931559846298,723.1296594283502,33940.5971837529
500.0,,37.6457086005192,1,7.153786950193383,House,low,West,0,0.08418472854980921,723.1296594283502,29198.17419855686
500.0,83.0,2.7083928514574205,6,5.905949754346297,Apartment,High,West,0,0.13738749555210183,723.1296594283502,-5036.483208168578
500.0,96.0,44.851150620164155,5,9.824651398009955,House,Medium,East,0,0.0512907227980992,723.1296594283502,39052.38535168674
500.0,19.0,43.14621400447827,3,3.0466854627524103,Apartment,High,West,0,0.07266906520749236,723.1296594283502,31912.809944568362
500.0,11.0,23.414172790911657,7,4.635800886938934,Will,Medium,East,1,0.1066892796249536,723.1296594283502,58127.514394960206
500.0,46.0,20.16731853793861,9,5.882912230558806,Will,Medium,East,0,0.0851542260049698,723.1296594283502,61345.361759439365
500.0,0.0,14.375009367959432,9,8.125299896080165,Will,low,South,0,0.11103774953183276,723.1296594283502,96017.00304019082
500.0,89.0,24.357164588188052,9,5.939547910480528,Will,low,South,0,0.052411019340866685,723.1296594283502,33856.959786279316
500.0,13.0,3.174456513128602,2,6.516101447757543,House,High,North,0,0.06164589304817125,723.1296594283502,29094.335185087577
500.0,63.0,42.75748313400338,3,3.035323464309467,House,low,South,0,0.06270962402184392,723.1296594283502,20479.80325462673
500.0,37.0,2.7356960525087084,7,8.622268552797038,Apartment,low,South,1,0.06892836459160094,723.1296594283502,39822.71892462381
500.0,36.0,17.12351690312368,5,4.857674922734281,Will,High,East,1,0.09593314408005427,723.1296594283502,43926.834587930185
500.0,10.0,46.64788492763051,2,2.2686366476959234,House,low,South,0,0.1252128699543571,723.1296594283502,66979.76706904454
500.0,99.0,37.02542007164919,3,6.977691230548756,Apartment,Medium,East,1,0.1405538837928901,723.1296594283502,-31060.82894104826
500.0,76.0,14.788157068298812,6,2.9448140786677675,Apartment,High,East,0,0.13353725302842462,723.1296594283502,21329.152549587638
500.0,2.0,13.37980560408337,7,1.8780625921536975,House,High,South,1,0.06968878717756835,723.1296594283502,60239.255454194725
500.0,32.0,1.2490248510832722,9,8.75788217563845,Will,Medium,North,1,0.09411505522306324,723.1296594283502,39648.5798265654
500.0,5.0,35.090000349637755,1,5.141460380395957,Apartment,low,North,0,0.0699411597758535,723.1296594283502,56782.36115624424
500.0,,3.3903955019854815,7,7.743553414261988,Will,High,West,1,0.07644718166671907,723.1296594283502,22775.36192185928
500.0,9.0,27.097523450637343,8,3.6152880382571957,Will,High,West,1,0.10035469815118861,723.1296594283502,47501.58581055513
500.0,4.0,48.14397665701044,3,8.082731214258997,Will,Medium,South,0,0.05681090247235226,723.1296594283502,67266.0382103092
500.0,22.0,6.363974142668241,4,2.007423343193773,Apartment,Medium,North,0,0.07181743295932733,723.1296594283502,71008.57053444002
500.0,,44.8295166174353,6,4.203760364153674,Will,low,East,1,0.1435378161307117,723.1296594283502,59858.54847082061
500.0,43.0,49.58229142210736,7,9.802556361761757,Apartment,High,West,1,0.0966116292658489,723.1296594283502,28739.05821516101
500.0,1.0,4.0143342857225175,4,8.145907447312055,Will,low,East,1,0.09453865259778721,723.1296594283502,48416.68862332625
500.0,12.0,44.262407187735604,8,5.475303372832194,Apartment,low,West,0,0.051456715475127895,723.1296594283502,80620.02920867567
500.0,,26.287872001737217,5,4.057997244056966,Will,Medium,South,1,0.07473997470583457,723.1296594283502,44746.57360995091
500.0,1.0,45.41917225278442,1,8.849221300202288,House,High,North,1,0.13662924359821813,723.1296594283502,48484.418346771155
500.0,83.0,28.994628154059132,4,5.903629831760641,Will,High,West,1,0.06646284282586687,723.1296594283502,22695.745648697193
500.0,64.0,33.443488495221665,3,7.825825160822,Will,High,North,0,0.09151249395347211,723.1296594283502,23935.10084711839
500.0,62.0,27.645166491872562,9,7.786969122845476,Apartment,Medium,East,0,0.05143309058670013,723.1296594283502,66685.68446488825
500.0,72.0,43.36015113506008,8,1.1615111071164264,Apartment,Medium,South,0,0.09783354816705558,723.1296594283502,24262.851029595986
500.0,16.0,36.96158602873138,1,2.136284045133521,Will,Medium,North,0,0.052102110672621715,723.1296594283502,29540.613247471796
500.0,8.0,26.541755296840332,6,6.93666429755268,House,Medium,South,1,0.13196095530657997,723.1296594283502,40748.19722897016
500.0,74.0,43.5398793985258,9,2.454578301572843,House,Medium,North,0,0.13248537674871036,723.1296594283502,29400.185464114646
500.0,14.0,13.018991080511393,7,3.2994401019004425,Apartment,High,East,1,0.12877421883023699,723.1296594283502,45120.36788000768
500.0,23.0,8.709692325423774,4,9.519741587796464,House,low,East,1,0.07833640688911182,723.1296594283502,51271.13262979085
500.0,37.0,8.859605161173533,1,6.041640325374207,Will,High,South,1,0.13372372182218178,723.1296594283502,32314.21048287715
