Area_sqft,Age_years,Distance_to_City,Rooms,Amenities_score,Property_type,Energy_Rating,Region,Rennovated,Tax_Rate,Lot_Size,Price
500.0,34.0,17.366435058516657,2,7.756565562994124,Apartment,low,East,1,0.10429981326052692,723.1296594283502,20313.867498980355
500.0,93.0,12.695811533749858,5,6.021826649043759,Will,Medium,West,0,0.08738081088670024,723.1296594283502,24837.090385419586
500.0,94.0,46.574427174977195,5,5.972622533044527,Apartment,low,North,0,0.1125329959704233,723.1296594283502,38252.1930069481
500.0,48.0,6.185870597600616,8,1.8473671911312812,Apartment,High,East,0,0.0512341046060374,723.1296594283502,52867.575230065355
500.0,68.0,35.250546163939795,6,4.092968733481928,Apartment,High,West,0,0.06429608776007521,723.1296594283502,-6652.472744332103
500.0,61.0,10.271855449465289,8,3.5418780881786054,Apartment,low,South,0,0.12422935381702628,723.1296594283502,70806.96456005158
500.0,,44.20021950574716,2,4.516555290522519,House,Medium,West,1,0.0744161608716153,723.1296594283502,35203.85203606589
500.0,49.0,48.10444912106046,3,8.185097694018955,Will,Medium,South,0,0.10980091173287496,723.1296594283502,61346.27379782676
500.0,77.0,23.808030429729193,6,4.347394011251784,Will,High,South,0,0.08851026028230297,723.1296594283502,43360.85379224751
500.0,74.0,44.07450253117845,3,5.065271373085144,Will,low,North,0,0.13548057787992612,723.1296594283502,38857.73128305838
500.0,,1.2521133669810236,6,4.576432514367848,Apartment,Medium,North,0,0.14524153059966435,723.1296594283502,64579.00340401627
500.0,33.0,41.1773989529969,6,1.8406717477776604,House,Medium,West,1,0.13835647283701902,723.1296594283502,45065.55981715251
500.0,75.0,12.202632914721253,2,4.969649424257053,Will,High,North,1,0.07706199946935967,723.1296594283502,21602.217815982407
500.0,98.0,45.52636415419902,7,2.7604834574006354,House,Medium,North,1,0.06941628690460823,723.1296594283502,8868.22379630191
500.0,34.0,1.0548854625253647,2,2.680509661957373,Apartment,low,North,1,0.0974434893620735,723.1296594283502,43008.212763503485
500.0,0.0,28.25290501694809,6,1.8463249399083972,Will,High,West,1,0.05073341508361803,723.1296594283502,26098.20613973934
500.0,39.0,38.0751543854618,1,4.210038767275883,House,High,East,0,0.05258093928631818,723.1296594283502,31643.98367821619
500.0,63.0,13.67572820419749,3,7.817336963104756,Apartment,low,North,1,0.1053290639623,723.1296594283502,45170.141801531994
500.0,,10.46351036477736,2,3.4879752152505645,House,High,North,1,0.10204494041652859,723.1296594283502,44414.62868393448
500.0,59.0,5.120812998931248,7,3.811141916969622,Will,Medium,West,1,0.149458198903526,723.1296594283502,64912.24107046482
500.0,63.0,16.995245248661355,4,6.784071919051812,Will,Medium,East,0,0.07018418353637582,723.1296594283502,24043.819182270923
500.0,92.0,28.432371303132644,8,2.76256731328227,Apartment,low,North,0,0.07581039291604684,723.1296594283502,40539.76369481742
500.0,71.0,6.676348982232625,6,9.07262137381181,Apartment,Medium,South,1,0.06135406423262867,723.1296594283502,16825.948894899513
500.0,10.0,19.458072737353138,4,5.68171470926399,Apartment,low,West,0,0.14175430096537445,723.1296594283502,68929.34929333068
500.0,13.0,1.444547827983523,5,5.028426462881953,House,low,North,0,0.12778112444584505,723.1296594283502,59488.92362341724
500.0,59.0,41.11529160449225,9,6.020381727362812,House,Medium,North,1,0.13223391114568472,723.1296594283502,41703.74256235907
500.0,29.0,7.293987186566377,7,2.494308820745759,House,low,South,0,0.14027637879645088,723.1296594283502,15391.768274033697
500.0,34.0,14.883804465013498,9,6.521258247752587,Apartment,Medium,South,0,0.10248999867258382,723.1296594283502,53684.34836291675
500.0,84.0,1.9029582181726559,7,4.2679066297060935,Will,High,West,0,0.09511931914507236,723.1296594283502,29701.795289197158
500.0,36.0,22.179798410733103,1,9.07467706868157,Will,High,West,1,0.08303914736656165,723.1296594283502,44930.64152829876
500.0,4.0,42.16595363431972,8,2.5196878600991752,House,low,South,1,0.10892146143478554,723.1296594283502,92914.24698648602
500.0,82.0,20.215409360814633,4,5.56345993478897,House,Medium,West,1,0.09542783967898225,723.1296594283502,49025.49052048866
500.0,77.0,9.795368847767836,3,6.383013664321162,Will,Medium,South,0,0.0951565586605575,723.1296594283502,36694.01014684477
500.0,25.0,37.93124286847544,7,1.3004524160774311,Will,High,North,1,0.1436927863731139,723.1296594283502,47568.64512043708
500.0,61.0,39.65154211166647,3,4.273238122805262,House,High,South,0,0.148403151427913,723.1296594283502,21427.938657233914
500.0,3.0,9.513920290070773,8,7.593717112307496,House,Medium,South,0,0.12964843893295808,723.1296594283502,81083.73206565525
500.0,88.0,38.7718513185085,6,8.38339756704076,Will,low,East,0,0.12567580902469283,723.1296594283502,29294.216897717026
500.0,41.0,47.41759652456056,5,3.818457953355541,Apartment,High,South,1,0.11805581617791014,723.1296594283502,66425.18939087042
500.0,88.0,9.152501759681344,4,8.18733945144476,House,low,South,1,0.06660748523335137,723.1296594283502,52690.841280648674
500.0,17.0,38.77823033407464,8,9.7098028939305,Will,low,East,1,0.055910582087565455,723.1296594283502,97007.70292647334
500.0,39.0,35.720028225528836,8,8.711865424675846,Will,High,West,1,0.11907263151132631,723.1296594283502,74409.07299697517
500.0,71.0,24.205120533319338,1,2.0587958934339268,Will,low,East,0,0.1228786222256576,723.1296594283502,22918.53973414346
500.0,38.0,3.8381025673811164,9,7.657572988769866,Will,low,North,1,0.05469729910981398,723.1296594283502,75739.87594418766
500.0,13.0,4.660026470134847,5,3.8770014919649025,Apartment,Medium,East,0,0.1428051750228848,723.1296594283502,80921.61520592595
500.0,31.0,42.76831830073374,4,9.895743904708688,Will,low,North,1,0.059114063944467755,723.1296594283502,41790.49404117472
500.0,,49.51727026478171,6,5.3682308484389845,House,Medium,West,1,0.07859005337712024,723.1296594283502,32510.08541236861
500.0,37.0,34.12656060215097,6,2.1019050852304693,Apartment,High,East,1,0.11723898127987044,723.1296594283502,35488.68499892488
500.0,96.0,22.851957043505752,2,7.5266699322465165,Will,High,East,0,0.06698725944044763,723.1296594283502,-7645.77100167955
500.0,22.0,32.731108526693475,8,3.9071007854759245,Apartment,Medium,West,0,0.05554158884422444,723.1296594283502,39770.070161102136
500.0,62.0,30.125397102198722,7,9.973703413734956,House,High,North,0,0.08311464891641498,723.1296594283502,41248.52563676591
500.0,,19.797000759875466,1,9.818042120690697,Will,low,East,0,0.12659715748551792,723.1296594283502,28503.707983678025
500.0,96.0,4.215681084126635,5,6.905206162185226,House,low,North,0,0.09136786789852604,723.1296594283502,2747.1672379692645
500.0,24.0,41.254134422964604,6,2.168438040565458,Will,low,East,1,0.11529729219079393,723.1296594283502,64018.833387650906
500.0,16.0,19.219842932697507,4,7.1817489790752616,Will,High,South,0,0.10796190972281366,723.1296594283502,54224.13599380264
500.0,96.0,41.12049652449759,2,1.8372743781402447,Will,low,East,0,0.05222184820255804,723.1296594283502,11944.37410950512
500.0,65.0,13.372928734730728,4,1.2642774319215309,Will,High,West,0,0.14885399870457067,723.1296594283502,47477.23142838122
500.0,77.0,1.0504445124360364,1,8.406626015993375,Will,low,West,0,0.05414280888193878,723.1296594283502,24967.948628111928
500.0,52.0,8.78797588056107,7,2.887776529153132,Apartment,Medium,North,1,0.14678027376484848,723.1296594283502,65283.29872178995
500.0,50.0,23.958431421660634,2,4.411244135971876,Will,High,East,0,0.1049864178364398,723.1296594283502,29699.64742167106
500.0,38.0,47.270878112933666,2,9.761116509785559,Will,High,North,1,0.14631590270650663,723.1296594283502,58676.85886968594
500.0,50.0,6.0074873649922305,9,4.031564516749929,Apartment,low,North,1,0.06147535994138355,723.1296594283502,54896.051465361896
500.0,69.0,42.85627894861673,5,3.6684080315498373,Apartment,High,South,1,0.09904085191855132,723.1296594283502,30530.593916428043
500.0,5.0,26.824180714381242,2,9.263871996604976,Apartment,High,South,0,0.06695040918660586,723.1296594283502,72922.89309414756
500.0,66.0,41.47011752419493,9,1.996736007870623,Apartment,Medium,West,1,0.05509748770224424,723.1296594283502,28417.694812100577
500.0,6.0,15.620347118509638,9,7.836241691031686,Apartment,Medium,North,0,0.11175291150623115,723.1296594283502,101854.00851313713
500.0,50.0,42.15741106895112,1,9.892590099874965,Apartment,low,West,0,0.07077834209616915,723.1296594283502,21268.499699440712
500.0,71.0,38.86831622082342,3,9.11166409697184,Will,Medium,East,0,0.10876970182875459,723.1296594283502,2728.3804267601736
500.0,41.0,12.272630468540262,4,6.865011268357834,Will,low,North,0,0.06123644819489857,723.1296594283502,48802.52928083793
500.0,63.0,7.435421194059525,7,3.826547154934588,House,low,North,0,0.08319864714327027,723.1296594283502,31340.17734822609
500.0,14.0,43.53466180408235,4,3.2888978306048506,Will,low,East,1,0.12816325580532473,723.1296594283502,82887.10637866876
500.0,28.0,48.19859601856646,2,8.37329594384315,Will,High,East,1,0.09370515218421877,723.1296594283502,33006.487718222794
500.0,32.0,2.5338133736282957,7,8.918397225565258,Apartment,Medium,West,0,0.11277454148973363,723.1296594283502,57216.73376027943
500.0,93.0,36.83223328171059,6,5.728914212911236,Apartment,low,West,1,0.1147457940745546,723.1296594283502,-2383.899732171547
500.0,26.0,45.5667010364431,3,3.1990594670781953,Will,Medium,East,0,0.13437550439872936,723.1296594283502,55693.71367346207
500.0,35.0,43.01064451253243,6,2.016488875700562,House,low,West,1,0.08249227944066413,723.1296594283502,36339.14886211643
500.0,28.0,48.26150314124022,6,1.7846152104864805,Apartment,Medium,East,1,0.11872955625825175,723.1296594283502,61899.87035498901
500.0,37.0,38.24460984346676,5,7.4716970261847,Will,Medium,North,1,0.14616158070461654,723.1296594283502,37574.821404412076
500.0,,22.672639356664604,4,4.7810685506295245,Will,low,North,1,0.1230243334357868,723.1296594283502,795.9796991580042
500.0,96.0,16.285647534261393,1,9.148238868500833,House,High,South,1,0.09898704767177445,723.1296594283502,4467.851355158252
500.0,,16.716394281468247,6,7.657041706540873,House,Medium,North,0,0.11307174444919292,723.1296594283502,53796.42775617653
500.0,54.0,36.49671095809173,2,2.7213437612312803,Apartment,High,East,0,0.12396828977631082,723.1296594283502,39716.0736043392
500.0,32.0,37.54601358951725,3,6.5239967693412915,House,High,West,1,0.11122757656938724,723.1296594283502,63840.00857758806
500.0,67.0,10.81759803388692,8,4.919549089583434,Will,low,South,0,0.051667581348983915,723.1296594283502,66686.14114875198
500.0,85.0,43.53801786103602,6,6.1952475769175175,Will,low,West,1,0.06947734976872258,723.1296594283502,35962.31320206329
500.0,65.0,36.031277969910136,3,7.642622110046655,House,low,East,0,0.13104682172154658,723.1296594283502,28179.287880988773
500.0,9.0,28.57476403082575,7,8.255762929034116,House,Medium,North,1,0.07726506473124847,723.1296594283502,42589.99615726802
500.0,4.0,24.105090545023124,4,8.593635937660519,House,low,South,1,0.12315621195611338,723.1296594283502,60530.31405485011
500.0,,27.618407483707948,9,3.2857738711482227,House,low,East,1,0.08721202152416987,723.1296594283502,41224.10254908399
500.0,,8.803041175683958,5,1.2800403992562193,Apartment,Medium,South,0,0.10218843281579432,723.1296594283502,11520.39610515958
500.0,37.0,10.981361214537436,3,7.653652616482958,House,Medium,South,0,0.05679732998194037,723.1296594283502,47494.51475901213
500.0,12.0,5.467060029903392,2,1.9570935363019712,Apartment,low,North,1,0.06812255610497095,723.1296594283502,64328.58566473202
500.0,30.0,8.529243869894522,2,3.834276297516709,Will,low,East,1,0.14571969635192344,723.1296594283502,26223.941042069742
500.0,46.0,23.23098809565885,3,1.0343542071191243,House,low,West,0,0.13901380534469138,723.1296594283502,20990.234687007993
500.0,99.0,26.987365292684547,2,7.135025341614581,Apartment,low,South,0,0.11522751108990502,723.1296594283502,1910.6198233505634
500.0,87.0,1.8752327314376493,4,2.5041881032409914,House,High,South,0,0.09596445973857373,723.1296594283502,6771.5621393811525
500.0,51.0,40.04309356533735,2,6.897541687224924,Will,High,West,0,0.11757612928952238,723.1296594283502,3381.2019646020563
500.0,,15.414230693830417,9,9.925683554510549,Will,low,East,0,0.1118610289093939,723.1296594283502,32051.108955155723
500.0,14.0,45.67996571303564,2,1.6540378444901465,Will,High,South,1,0.1068552255604612,723.1296594283502,28015.18279443839
500.0,28.0,48.408051917075106,9,1.6937021075631462,House,Medium,South,0,0.055917707186354186,723.1296594283502,78626.7576202723
500.0,7.0,10.087484859156064,6,4.063420834000074,House,High,South,1,0.11328026106615069,723.1296594283502,87542.40509013917
500.0,,23.642767247517373,1,8.797478628262079,Apartment,High,East,1,0.12689200445711685,723.1296594283502,32068.4981405812
500.0,28.0,1.0603599231548686,4,2.9397688191219866,Will,low,East,0,0.14940816546455754,723.1296594283502,53691.10269705667
500.0,46.0,30.318035990998922,1,4.243400379373128,House,High,West,0,0.05110785525943097,723.1296594283502,40602.74636704626
500.0,67.0,30.75801596487089,6,1.6165486596428162,Will,High,East,1,0.12301734533106766,723.1296594283502,9615.968200102041
500.0,75.0,13.129457824565383,4,7.868397621330004,Will,High,East,0,0.10717893159359804,723.1296594283502,24414.684207684993
500.0,44.0,28.3622209565767,3,4.6747570848350595,Apartment,High,North,1,0.09340521760809567,723.1296594283502,72502.74248019789
500.0,1.0,12.051466979743036,3,7.833238597547585,Apartment,Medium,West,0,0.06275701745713709,723.1296594283502,66157.20299536447
500.0,,8.880447984831314,9,9.132470599121156,Apartment,low,South,0,0.09090851486348762,723.1296594283502,57820.49188001204
500.0,94.0,32.924453873310966,6,3.094868323911599,Apartment,low,East,0,0.08543771829861353,723.1296594283502,10097.202121726865
500.0,35.0,16.97034773365167,9,8.266564273059561,Will,Medium,South,1,0.08028298889787422,723.1296594283502,26663.07622918658
500.0,35.0,29.9229330053955,5,1.5318450107042794,Apartment,High,South,0,0.12308796233222076,723.1296594283502,52057.10484175098
500.0,25.0,22.229090699611124,2,9.089626493622227,Apartment,Medium,North,1,0.12007255212842638,723.1296594283502,70217.25180881473
500.0,42.0,49.23321896274229,8,6.856916928028726,Apartment,High,East,0,0.10890200909809115,723.1296594283502,38296.84368403119
500.0,,8.329451490710722,5,8.868040517245163,Apartment,Medium,West,1,0.14386648132933721,723.1296594283502,20466.229807244083
500.0,68.0,23.765331235154697,2,1.001695596009237,Will,low,East,0,0.08498543841808545,723.1296594283502,9536.637279701634
500.0,19.0,34.342374691606935,4,2.5217296332039325,Apartment,low,South,1,0.07438019377101796,723.1296594283502,63223.996189673126
500.0,10.0,20.381709110118464,9,4.507834486838428,Will,low,West,1,0.11559033130983995,723.1296594283502,63072.49992766872
500.0,73.0,48.760292741663804,4,4.415526130372467,House,High,East,1,0.0698814060937403,723.1296594283502,10692.978606303677
500.0,37.0,36.372493768419815,4,3.040573446311596,Will,High,South,1,0.08150105071834246,723.1296594283502,41287.323725867886
500.0,5.0,33.19220902066016,2,4.4345074588048,Will,Medium,South,1,0.07246024400748849,723.1296594283502,54445.511207517826
500.0,71.0,38.095904112949945,6,2.1596384080022935,Apartment,Medium,North,1,0.056915356771850126,723.1296594283502,9174.14788842458
500.0,22.0,47.679783263897136,2,4.714850163394234,House,low,North,0,0.13274987416356732,723.1296594283502,39240.744545947644
500.0,46.0,45.48311399624737,7,8.221188962433377,House,High,North,1,0.07545405429216612,723.1296594283502,38040.98579116492
500.0,89.0,36.48998009819418,3,5.311630567930161,House,Medium,South,1,0.09730275033430207,723.1296594283502,2386.4347612787587
500.0,45.0,37.70892031596287,3,1.1620008005069349,House,High,East,1,0.0543315273254312,723.1296594283502,18744.44995912828
500.0,11.0,8.150181627722127,5,4.792996374213226,Will,High,North,0,0.11993394662526431,723.1296594283502,71118.86782192196
500.0,89.0,6.036827820140619,3,1.2445751448175975,House,low,East,0,0.08305610023062908,723.1296594283502,2334.1960680295815
500.0,12.0,28.97432059036405,2,9.696190696361183,Will,low,North,0,0.124473672782921,723.1296594283502,17575.82071280072
500.0,61.0,1.9000142100864599,9,2.147085634805821,Will,High,West,1,0.09124030604678661,723.1296594283502,47964.4673296315
500.0,81.0,24.635462696027986,2,7.3691949369755685,Will,High,West,0,0.06957556064056246,723.1296594283502,23877.992090097767
500.0,88.0,11.307129416024562,2,9.754986906028773,House,High,North,0,0.1013175082282036,723.1296594283502,-2440.2409782381637
500.0,96.0,17.95481181459714,8,8.434351464999146,Apartment,High,South,1,0.06305045596374398,723.1296594283502,15105.059653240505
500.0,59.0,39.01443205385485,9,7.293838376135833,Apartment,low,North,1,0.09405391598729948,723.1296594283502,35264.19419357441
500.0,42.0,47.12063770738694,7,8.555148185506901,House,Medium,North,0,0.08173054774204866,723.1296594283502,42300.199578548345
500.0,75.0,4.548397335170733,3,9.836188239345649,Apartment,low,South,1,0.1411959584199633,723.1296594283502,35602.75273284733
500.0,,27.17786809284581,9,6.592100475281766,Apartment,Medium,West,1,0.056092872172072,723.1296594283502,23289.112414414652
500.0,67.0,44.2441408051604,3,6.032663261463938,Will,High,East,1,0.1194017414105742,723.1296594283502,35593.90318500808
500.0,4.0,5.042918187580643,5,6.654142994169533,Will,Medium,North,1,0.0682751165987436,723.1296594283502,45967.52552679871
500.0,36.0,41.401188297944856,9,5.794082980853995,House,low,South,0,0.08190450743322399,723.1296594283502,50744.643706285235
500.0,,18.532266195485295,3,6.715801953187469,House,low,North,1,0.09155140630620659,723.1296594283502,35310.207237709605
500.0,91.0,16.782640408747433,7,5.0485798717530335,Apartment,High,South,0,0.14080150893749743,723.1296594283502,10915.91902360611
500.0,30.0,48.8958529294245,1,2.965988645949764,Will,low,East,0,0.07425782660738252,723.1296594283502,50682.04691362796
500.0,8.0,10.842095403252415,4,2.0822250386050807,House,High,East,0,0.05913088025446703,723.1296594283502,46074.23863507293
500.0,50.0,34.966503100311364,4,1.6150684197903435,House,low,West,0,0.08186896039905237,723.1296594283502,29675.06227412371
500.0,28.0,41.250595672483456,7,3.3698420537788008,House,low,South,1,0.06046759705355334,723.1296594283502,79552.43881023387
500.0,77.0,3.017991268684312,8,1.4151120790216045,House,High,South,1,0.06285964859605525,723.1296594283502,26462.71534250653
500.0,39.0,33.848887459366196,1,6.104537019274471,House,Medium,West,1,0.10738505979750267,723.1296594283502,33180.18704125952
500.0,40.0,47.62594874341102,5,3.5544560232116824,House,low,West,0,0.056090193309949334,723.1296594283502,51746.54633782605
500.0,85.0,7.086778369674908,7,8.420813272783288,Apartment,Medium,South,0,0.053093088139356606,723.1296594283502,29397.62974508017
500.0,10.0,44.91484383156688,4,1.668167856895478,Will,low,West,0,0.12144141014704977,723.1296594283502,58325.800233343645
500.0,22.0,30.144055231469867,4,3.0371634490733737,Will,low,East,1,0.08616470948410446,723.1296594283502,47651.90384027398
500.0,0.0,31.213624511261227,4,7.572215323811313,House,low,North,0,0.06253753492338733,723.1296594283502,39966.41186475516
500.0,45.0,31.03426456841469,6,6.3892746674514225,Will,low,East,1,0.07536127708597082,723.1296594283502,48224.33995149638
500.0,20.0,15.642958430528378,7,1.5804214412425077,Will,Medium,West,1,0.1142086507352399,723.1296594283502,47512.973144825184
500.0,89.0,46.82488894967352,2,8.895155114459804,Will,Medium,South,1,0.07755365671408512,723.1296594283502,20636.508261047646
500.0,35.0,47.4201726689209,5,8.895355865435615,House,low,South,1,0.09945211251204078,723.1296594283502,65580.92135924529
500.0,53.0,31.639928350483444,4,3.9736720348819645,House,low,East,0,0.06216953067266723,723.1296594283502,5916.641078744768
2500.0,86.0,39.387713571139116,3,4.0636525901460825,Will,Medium,South,1,0.1088093637605447,723.1296594283502,341071.17411406565
500.0,56.0,31.000641308176743,7,9.901255225151566,Will,High,West,0,0.0816077683843264,723.1296594283502,34334.133121994346
500.0,0.0,24.73552393112799,6,6.635585544338244,House,High,East,1,0.11269684345287165,723.1296594283502,63535.76166723291
500.0,62.0,33.380185796663284,7,5.781848685112532,Apartment,Medium,South,0,0.13083948823040228,723.1296594283502,23814.188212314155
500.0,53.0,28.09707117700596,5,8.543369651967321,Will,low,North,0,0.11116464193899925,723.1296594283502,38827.01593599415
500.0,54.0,30.276317268964576,6,3.5676130452158477,Apartment,low,North,1,0.07957475625950207,723.1296594283502,39502.22324766108
500.0,39.0,39.40779511752424,5,4.862643340567212,Will,High,West,1,0.07557437015483004,723.1296594283502,59153.84237939276
500.0,14.0,24.564287741000257,7,3.4099900793950075,Apartment,High,South,1,0.0827420958733448,723.1296594283502,50379.10085054614
500.0,20.0,2.9969511985311654,2,8.102447619298584,Apartment,Medium,West,0,0.06646205132365049,723.1296594283502,68412.03602906864
500.0,46.0,9.035974568485365,5,6.160144110716962,Apartment,High,East,1,0.068117185085002,723.1296594283502,49470.711294633344
500.0,72.0,22.49175360798738,6,6.929425631260635,House,Medium,North,1,0.12906911019001677,723.1296594283502,30864.534651631137
